couptf3	ZDB-GENE-000112-32
igl1v2	ZDB-GENE-111020-3
igl1v3	ZDB-GENE-111020-4
igl1v4	ZDB-GENE-111020-5
igl1v5	ZDB-GENE-111020-6
igl1v6	ZDB-GENE-111020-7
igl1v7	ZDB-GENE-111020-8
igl1v8	ZDB-GENE-111020-9
igl1v9	ZDB-GENE-111021-1
igl1c2	ZDB-GENE-111021-10
igl1c3	ZDB-GENE-111021-11
igl1c4	ZDB-GENE-111021-12
igl1j1	ZDB-GENE-111021-13
igl1j2	ZDB-GENE-111021-14
igl1j3	ZDB-GENE-111021-15
igl1j4	ZDB-GENE-111021-17
igl2v3	ZDB-GENE-111021-18
igl2v6	ZDB-GENE-111021-19
igl1v10	ZDB-GENE-111021-2
igl2v8	ZDB-GENE-111021-20
igl2c2	ZDB-GENE-111021-21
igl2c3	ZDB-GENE-111021-22
igl2c4	ZDB-GENE-111021-23
igl2c5	ZDB-GENE-111021-24
igl1v11	ZDB-GENE-111021-3
igl1v12	ZDB-GENE-111021-4
igl1v13	ZDB-GENE-111021-5
igl1v14	ZDB-GENE-111021-6
igl1v15	ZDB-GENE-111021-7
igl1v16	ZDB-GENE-111021-8
igl1c1	ZDB-GENE-111021-9
igl2j1	ZDB-GENE-111024-1
igl3v10	ZDB-GENE-111024-10
igl3v11	ZDB-GENE-111024-11
igl3v12	ZDB-GENE-111024-12
igl3v13	ZDB-GENE-111024-13
igl3v14	ZDB-GENE-111024-14
igl3v15	ZDB-GENE-111024-15
igl3v16	ZDB-GENE-111024-16
igl3v17	ZDB-GENE-111024-17
igl3v18	ZDB-GENE-111024-18
igl3c1	ZDB-GENE-111024-19
igl2j2	ZDB-GENE-111024-2
igl3c2	ZDB-GENE-111024-20
igl3c4	ZDB-GENE-111024-21
igl3c5	ZDB-GENE-111024-22
igl2j3	ZDB-GENE-111024-3
igl2j4	ZDB-GENE-111024-4
igl2j5	ZDB-GENE-111024-5
igl3v6	ZDB-GENE-111024-6
igl3v7	ZDB-GENE-111024-7
igl3v8	ZDB-GENE-111024-8
igl3v9	ZDB-GENE-111024-9
spata5	ZDB-GENE-111026-1
igl3v19	ZDB-GENE-111027-1
igl4v2	ZDB-GENE-111027-10
igl4v3	ZDB-GENE-111027-11
igl4v4	ZDB-GENE-111027-12
igl4v5	ZDB-GENE-111027-13
igl4v6	ZDB-GENE-111027-14
igl4v7	ZDB-GENE-111027-15
clec3bb	ZDB-GENE-111027-16
cdcp1b	ZDB-GENE-111027-17
igl4c1	ZDB-GENE-111027-18
igl4c2	ZDB-GENE-111027-19
igl3j1	ZDB-GENE-111027-2
igl4j1	ZDB-GENE-111027-20
slc2a13a	ZDB-GENE-111027-21
igl4j2	ZDB-GENE-111027-22
ankrd50	ZDB-GENE-111027-23
igl3j2	ZDB-GENE-111027-3
wdr26a	ZDB-GENE-111027-4
igl3j3	ZDB-GENE-111027-5
adcy3a	ZDB-GENE-111027-6
igl3j4	ZDB-GENE-111027-7
igl3j5	ZDB-GENE-111027-8
igl4v1	ZDB-GENE-111027-9
bod1l1	ZDB-GENE-111028-1
znf518b	ZDB-GENE-111028-2
apbb2a	ZDB-GENE-111028-3
fat2	ZDB-GENE-111031-1
fibina	ZDB-GENE-111031-2
ano3	ZDB-GENE-111031-3
fam193b	ZDB-GENE-111102-1
mblac1	ZDB-GENE-111102-2
gb:dn856615	ZDB-GENE-111102-3
fam183a	ZDB-GENE-111103-1
unm_m1165	ZDB-GENE-111103-10
unm_m1166	ZDB-GENE-111103-11
unm_m1167	ZDB-GENE-111103-12
unm_m1168	ZDB-GENE-111103-13
unm_m1169	ZDB-GENE-111103-14
unm_m1187	ZDB-GENE-111103-15
unm_m1188	ZDB-GENE-111103-16
unm_m1189	ZDB-GENE-111103-17
unm_m1190	ZDB-GENE-111103-18
unm_m1191	ZDB-GENE-111103-19
unm_m1147	ZDB-GENE-111103-2
unm_m1192	ZDB-GENE-111103-20
unm_m1193	ZDB-GENE-111103-21
unm_m1194	ZDB-GENE-111103-22
unm_m1195	ZDB-GENE-111103-23
unm_m1196	ZDB-GENE-111103-24
unm_m1197	ZDB-GENE-111103-25
unm_m1198	ZDB-GENE-111103-26
unm_m1199	ZDB-GENE-111103-27
unm_m1200	ZDB-GENE-111103-28
unm_m1201	ZDB-GENE-111103-29
unm_m1158	ZDB-GENE-111103-3
unm_m1202	ZDB-GENE-111103-30
unm_m1203	ZDB-GENE-111103-31
unm_m1204	ZDB-GENE-111103-32
clec3a	ZDB-GENE-111103-33
unm_m1159	ZDB-GENE-111103-4
unm_m1160	ZDB-GENE-111103-5
unm_m1161	ZDB-GENE-111103-6
unm_m1162	ZDB-GENE-111103-7
unm_m1173	ZDB-GENE-111103-8
unm_m1164	ZDB-GENE-111103-9
mpped1	ZDB-GENE-111104-1
ambra1a	ZDB-GENE-111104-2
dgkza	ZDB-GENE-111104-3
dgkzb	ZDB-GENE-111104-4
mettl20	ZDB-GENE-111107-1
neo2	ZDB-GENE-111108-1
si:ch73-196k8.2	ZDB-GENE-111109-1
cbln20	ZDB-GENE-111109-2
cbln18	ZDB-GENE-111109-3
cbln17	ZDB-GENE-111109-4
cbln15	ZDB-GENE-111110-1
cbln11	ZDB-GENE-111110-2
cbln6	ZDB-GENE-111110-3
capn7	ZDB-GENE-111111-1
hcar1-4	ZDB-GENE-111111-10
stard9	ZDB-GENE-111111-11
sh3bp5a	ZDB-GENE-111111-2
ankrd28a	ZDB-GENE-111111-3
hcar1-1	ZDB-GENE-111111-4
hcar1-2	ZDB-GENE-111111-6
clip1b	ZDB-GENE-111111-7
myo18b	ZDB-GENE-111111-8
kcng3	ZDB-GENE-111111-9
wnt6a	ZDB-GENE-111114-1
lrp2b	ZDB-GENE-111115-1
fam150bb	ZDB-GENE-111115-2
npy2rl	ZDB-GENE-111115-4
ccsapa	ZDB-GENE-111116-1
myofl	ZDB-GENE-111116-2
sema4gb	ZDB-GENE-111117-1
galn	ZDB-GENE-111117-2
nrde2	ZDB-GENE-111117-3
cd302	ZDB-GENE-111118-1
lrrc73	ZDB-GENE-111118-2
aplf	ZDB-GENE-111123-1
arsb	ZDB-GENE-111123-2
si:ch73-152o7.1	ZDB-GENE-111123-3
homer1a	ZDB-GENE-111123-4
rasgrf2a	ZDB-GENE-111128-1
prkcdb	ZDB-GENE-111129-1
mustn1b	ZDB-GENE-111129-2
mustn1a	ZDB-GENE-111129-3
tmcc1a	ZDB-GENE-111129-4
mars2	ZDB-GENE-111201-1
pargb	ZDB-GENE-111201-2
rny1	ZDB-GENE-111201-3
ogdhl	ZDB-GENE-111201-4
fbrs	ZDB-GENE-111207-1
cld	ZDB-GENE-111207-2
dusp3a	ZDB-GENE-111207-3
cntrob	ZDB-GENE-111208-1
mast3b	ZDB-GENE-111209-1
trpm6	ZDB-GENE-111212-1
prf1.4	ZDB-GENE-111212-10
prf1.7	ZDB-GENE-111212-11
prf1.8	ZDB-GENE-111212-12
prf1.1	ZDB-GENE-111212-2
prf1.2	ZDB-GENE-111212-3
unm_c1122	ZDB-GENE-111212-4
unm_c1090	ZDB-GENE-111212-5
unm_c1130	ZDB-GENE-111212-6
unm_c1064	ZDB-GENE-111212-7
unm_c1104	ZDB-GENE-111212-8
unm_r2	ZDB-GENE-111212-9
rbfox3	ZDB-GENE-111213-1
spata17	ZDB-GENE-111214-1
kif3ca	ZDB-GENE-111214-2
arsj	ZDB-GENE-111215-1
ank2a	ZDB-GENE-111215-3
pde1ca	ZDB-GENE-111215-4
gabrb2l	ZDB-GENE-111215-5
ptchd3	ZDB-GENE-111215-6
pex5lb	ZDB-GENE-111221-1
si:ch211-203c7.2	ZDB-GENE-111221-2
gb:al917659	ZDB-GENE-111221-3
p2ry11	ZDB-GENE-111221-4
vstm5	ZDB-GENE-111222-1
cep295	ZDB-GENE-111222-2
rmdn2	ZDB-GENE-111223-1
patz1	ZDB-GENE-111223-4
aadat	ZDB-GENE-111229-1
mfap3l	ZDB-GENE-111229-2
lye	ZDB-GENE-120104-1
cep112	ZDB-GENE-120104-2
cacng5b	ZDB-GENE-120104-3
cacng5a	ZDB-GENE-120104-4
st6galnac2	ZDB-GENE-120104-5
cacng4b	ZDB-GENE-120104-6
pitpnc1	ZDB-GENE-120104-7
meiob	ZDB-GENE-120104-8
chdh	ZDB-GENE-120111-1
il17rb	ZDB-GENE-120111-2
il17rc	ZDB-GENE-120111-3
creld1	ZDB-GENE-120111-4
il17rel	ZDB-GENE-120112-1
kcnk12	ZDB-GENE-120113-1
kcnk3l	ZDB-GENE-120113-2
kcnk17	ZDB-GENE-120113-3
slc16a2	ZDB-GENE-120117-1
si:ch211-185a18.2	ZDB-GENE-120119-1
tmem74b	ZDB-GENE-120120-1
ftt	ZDB-GENE-120123-1
unm_tft8	ZDB-GENE-120123-10
unm_tft11	ZDB-GENE-120123-11
unm_tft12	ZDB-GENE-120123-12
unm_tft18	ZDB-GENE-120123-13
unm_tft30	ZDB-GENE-120123-14
unm_tft32	ZDB-GENE-120123-15
unm_tft48	ZDB-GENE-120123-16
unm_tft56	ZDB-GENE-120123-17
unm_tft60	ZDB-GENE-120123-18
unm_tft75	ZDB-GENE-120123-19
lyo	ZDB-GENE-120123-2
unm_tft83	ZDB-GENE-120123-20
unm_tft85	ZDB-GENE-120123-21
unm_tft91	ZDB-GENE-120123-22
unm_tft93	ZDB-GENE-120123-23
unm_tft130	ZDB-GENE-120123-24
unm_tft131	ZDB-GENE-120123-25
unm_tft17	ZDB-GENE-120123-26
unm_tft72	ZDB-GENE-120123-27
unm_tft74	ZDB-GENE-120123-28
unm_tft99	ZDB-GENE-120123-29
knz	ZDB-GENE-120123-3
vdr	ZDB-GENE-120123-4
dro	ZDB-GENE-120123-5
bka	ZDB-GENE-120123-6
duk	ZDB-GENE-120123-7
unm_tft3	ZDB-GENE-120123-8
unm_tft7	ZDB-GENE-120123-9
unm_fh53	ZDB-GENE-120125-1
unm_p34thbd	ZDB-GENE-120125-2
ppp1r1b	ZDB-GENE-120126-1
kcnq2b	ZDB-GENE-120130-1
lpar4	ZDB-GENE-120201-1
poldip3	ZDB-GENE-120201-2
fam83c	ZDB-GENE-120201-3
lpar3	ZDB-GENE-120202-1
rou	ZDB-GENE-120203-1
cay	ZDB-GENE-120203-2
crebrf	ZDB-GENE-120203-3
klhl3	ZDB-GENE-120203-4
stc2b	ZDB-GENE-120203-5
bnip1b	ZDB-GENE-120203-6
pcdh7a	ZDB-GENE-120206-1
arhgap44	ZDB-GENE-120206-2
zmiz1b	ZDB-GENE-120206-3
dlg5b.1	ZDB-GENE-120206-4
mapkbp1	ZDB-GENE-120207-1
akap6	ZDB-GENE-120207-2
msw	ZDB-GENE-120209-1
tpbgl	ZDB-GENE-120209-2
waif2	ZDB-GENE-120209-3
ponzr11	ZDB-GENE-120210-1
unm_ct98a	ZDB-GENE-120210-3
unm_ct170a	ZDB-GENE-120210-4
tmem74	ZDB-GENE-120213-1
si:ch211-233f16.1	ZDB-GENE-120214-1
si:dkey-84o3.12	ZDB-GENE-120214-10
si:dkey-84o3.10	ZDB-GENE-120214-11
si:dkey-84o3.13	ZDB-GENE-120214-12
si:dkey-34o23.3	ZDB-GENE-120214-13
si:dkey-84o3.15	ZDB-GENE-120214-14
si:dkey-84o3.11	ZDB-GENE-120214-15
si:dkey-84o3.9	ZDB-GENE-120214-16
si:ch211-199g17.9	ZDB-GENE-120214-17
si:dkey-37m8.11	ZDB-GENE-120214-18
si:dkey-176g1.7	ZDB-GENE-120214-19
si:ch211-229c8.14	ZDB-GENE-120214-20
si:dkey-91f15.8	ZDB-GENE-120214-21
si:zfos-1505d6.3	ZDB-GENE-120214-22
znf644b	ZDB-GENE-120214-23
si:dkey-195o9.2	ZDB-GENE-120214-24
si:dkey-34b22.2	ZDB-GENE-120214-25
si:ch211-114n24.6	ZDB-GENE-120214-26
si:ch73-367f21.4	ZDB-GENE-120214-27
si:ch73-367f21.5	ZDB-GENE-120214-29
si:ch1073-127d16.1	ZDB-GENE-120214-30
si:ch73-367f21.6	ZDB-GENE-120214-31
si:dkey-3p4.3	ZDB-GENE-120214-32
si:ch73-97h19.2	ZDB-GENE-120214-33
si:ch211-15j1.7	ZDB-GENE-120214-34
si:dkey-20j1.4	ZDB-GENE-120214-35
si:dkey-260c8.5	ZDB-GENE-120214-37
si:dkeyp-85h7.1	ZDB-GENE-120214-38
si:dkey-240h6.1	ZDB-GENE-120214-39
si:dkeyp-86c4.1	ZDB-GENE-120214-4
si:dkey-29n10.3	ZDB-GENE-120214-40
si:ch1073-314i13.4	ZDB-GENE-120214-41
si:dkey-13n23.3	ZDB-GENE-120214-42
si:ch73-272h16.4	ZDB-GENE-120214-43
si:ch1073-429i10.3	ZDB-GENE-120214-5
si:ch211-152n14.4	ZDB-GENE-120214-6
si:ch211-229c8.13	ZDB-GENE-120214-7
si:ch211-1k7.1	ZDB-GENE-120214-8
si:dkey-84o3.14	ZDB-GENE-120214-9
si:dkey-37m8.14	ZDB-GENE-120215-1
si:dkey-163m14.7	ZDB-GENE-120215-10
cacng4a	ZDB-GENE-120215-100
si:dkey-205h23.2	ZDB-GENE-120215-101
si:zfos-955e8.1	ZDB-GENE-120215-103
fbxo40.2	ZDB-GENE-120215-105
si:rp71-18l21.2	ZDB-GENE-120215-106
si:ch211-195m9.2	ZDB-GENE-120215-107
si:zfos-2395f11.1	ZDB-GENE-120215-108
htr2cl2	ZDB-GENE-120215-109
si:ch211-113j14.1	ZDB-GENE-120215-110
si:dkey-43k4.4	ZDB-GENE-120215-111
si:dkey-283b1.6	ZDB-GENE-120215-112
si:ch211-76l23.6	ZDB-GENE-120215-113
si:ch73-209e20.6	ZDB-GENE-120215-114
si:dkey-20j1.5	ZDB-GENE-120215-115
col12a1b	ZDB-GENE-120215-116
si:ch211-173b9.5	ZDB-GENE-120215-117
si:zfos-169g10.2	ZDB-GENE-120215-119
tspeara	ZDB-GENE-120215-12
si:dkey-156n14.10	ZDB-GENE-120215-120
si:dkey-260c8.6	ZDB-GENE-120215-121
si:dkey-34m19.2	ZDB-GENE-120215-122
si:dkey-20j1.2	ZDB-GENE-120215-123
si:dkey-23a11.3	ZDB-GENE-120215-124
tgfbr3	ZDB-GENE-120215-125
si:dkey-283b1.7	ZDB-GENE-120215-126
si:dkeyp-113d7.11	ZDB-GENE-120215-127
si:ch1073-459b3.2	ZDB-GENE-120215-128
si:dkey-204a24.11	ZDB-GENE-120215-129
si:ch73-269m14.3	ZDB-GENE-120215-13
si:dkey-10p5.10	ZDB-GENE-120215-130
vmo1b	ZDB-GENE-120215-131
kcnq4	ZDB-GENE-120215-132
si:ch211-181l5.2	ZDB-GENE-120215-133
ccdc14	ZDB-GENE-120215-134
si:ch1073-204b8.1	ZDB-GENE-120215-135
si:ch73-269m14.2	ZDB-GENE-120215-136
si:ch211-85n16.3	ZDB-GENE-120215-137
si:dkey-11f14.2	ZDB-GENE-120215-138
si:dkey-223p19.1	ZDB-GENE-120215-140
si:dkeyp-66d1.9	ZDB-GENE-120215-141
si:ch73-367p23.6	ZDB-GENE-120215-142
si:dkey-3d18.5	ZDB-GENE-120215-143
si:dkey-150k17.3	ZDB-GENE-120215-144
si:dkey-237i9.8	ZDB-GENE-120215-145
si:dkey-43k4.3	ZDB-GENE-120215-146
si:ch73-116f3.3	ZDB-GENE-120215-147
si:ch1073-299b15.4	ZDB-GENE-120215-148
znf648	ZDB-GENE-120215-149
si:ch73-167i17.7	ZDB-GENE-120215-150
si:dkey-3d18.4	ZDB-GENE-120215-151
si:ch73-389b16.1	ZDB-GENE-120215-152
si:ch211-87m7.2	ZDB-GENE-120215-153
si:ch211-76l23.7	ZDB-GENE-120215-154
sumo2a	ZDB-GENE-120215-155
si:dkey-223p19.2	ZDB-GENE-120215-157
si:dkey-156n14.9	ZDB-GENE-120215-158
tac4	ZDB-GENE-120215-159
si:dkey-3p4.8	ZDB-GENE-120215-16
si:dkey-204a24.10	ZDB-GENE-120215-160
si:dkeyp-87d8.9	ZDB-GENE-120215-161
si:ch211-229o8.4	ZDB-GENE-120215-162
si:dkey-205h23.1	ZDB-GENE-120215-163
si:ch73-125k17.2	ZDB-GENE-120215-164
si:zfos-1404b8.2	ZDB-GENE-120215-165
si:ch211-87m7.1	ZDB-GENE-120215-166
si:ch73-272h16.6	ZDB-GENE-120215-167
si:dkey-13n23.4	ZDB-GENE-120215-168
si:ch211-181l5.5	ZDB-GENE-120215-169
si:ch73-272h16.1	ZDB-GENE-120215-17
si:ch211-229b6.2	ZDB-GENE-120215-170
si:dkey-43i4.1	ZDB-GENE-120215-171
si:dkey-276l13.5	ZDB-GENE-120215-172
si:rp71-1i8.1	ZDB-GENE-120215-173
cd164l2	ZDB-GENE-120215-174
si:dkey-45d16.4	ZDB-GENE-120215-176
si:ch211-241a17.6	ZDB-GENE-120215-177
si:ch73-209e20.5	ZDB-GENE-120215-178
si:ch73-62l21.1	ZDB-GENE-120215-179
si:ch73-379f7.5	ZDB-GENE-120215-18
fbxl16	ZDB-GENE-120215-180
si:ch1073-296d18.1	ZDB-GENE-120215-181
si:dkey-34m19.5	ZDB-GENE-120215-182
si:zfos-1462c8.5	ZDB-GENE-120215-183
si:dkey-172o7.1	ZDB-GENE-120215-184
si:ch1073-443f11.2	ZDB-GENE-120215-185
dfna5a	ZDB-GENE-120215-186
wdr59	ZDB-GENE-120215-187
si:ch211-129n15.7	ZDB-GENE-120215-188
si:ch1073-312b22.1	ZDB-GENE-120215-189
si:ch73-272h16.3	ZDB-GENE-120215-19
si:zfos-169g10.3	ZDB-GENE-120215-190
si:dkey-211g8.9	ZDB-GENE-120215-191
si:ch73-267f5.2	ZDB-GENE-120215-192
artna	ZDB-GENE-120215-193
si:ch211-173n18.5	ZDB-GENE-120215-194
si:ch211-220l16.2	ZDB-GENE-120215-195
susd5	ZDB-GENE-120215-196
si:ch211-207c15.7	ZDB-GENE-120215-197
si:ch73-248e21.1	ZDB-GENE-120215-198
si:dkey-15f23.1	ZDB-GENE-120215-199
si:dkey-3p4.4	ZDB-GENE-120215-2
si:dkey-163m14.3	ZDB-GENE-120215-20
si:dkey-44g17.6	ZDB-GENE-120215-200
rln1	ZDB-GENE-120215-201
si:ch73-225g2.1	ZDB-GENE-120215-202
si:dkey-276l13.6	ZDB-GENE-120215-203
kynu	ZDB-GENE-120215-204
si:dkey-156n14.6	ZDB-GENE-120215-205
si:ch211-15l16.3	ZDB-GENE-120215-206
si:dkey-73n10.12	ZDB-GENE-120215-207
si:dkeyp-15g8.5	ZDB-GENE-120215-208
si:ch73-233k15.3	ZDB-GENE-120215-209
si:ch211-113j14.2	ZDB-GENE-120215-21
si:ch211-195m9.3	ZDB-GENE-120215-210
si:ch211-114l13.12	ZDB-GENE-120215-211
si:ch211-239j9.1	ZDB-GENE-120215-212
si:ch73-302o18.2	ZDB-GENE-120215-213
scaf1	ZDB-GENE-120215-214
si:ch211-199f5.1	ZDB-GENE-120215-215
si:ch73-209e20.4	ZDB-GENE-120215-216
si:dkey-156n14.7	ZDB-GENE-120215-217
si:dkey-176g1.4	ZDB-GENE-120215-218
cdc42ep1b	ZDB-GENE-120215-219
si:ch73-233k15.2	ZDB-GENE-120215-22
si:ch211-222o17.1	ZDB-GENE-120215-220
si:ch73-25p10.2	ZDB-GENE-120215-221
si:ch211-13c14.2	ZDB-GENE-120215-222
si:ch73-233k15.1	ZDB-GENE-120215-223
si:ch211-251g8.5	ZDB-GENE-120215-224
si:dkey-45d16.7	ZDB-GENE-120215-225
si:dkey-211g8.8	ZDB-GENE-120215-226
si:ch73-338a16.3	ZDB-GENE-120215-227
si:dkeyp-72e1.6	ZDB-GENE-120215-228
si:dkeyp-72e1.7	ZDB-GENE-120215-229
acvr2ab	ZDB-GENE-120215-23
si:dkey-1n7.1	ZDB-GENE-120215-230
si:ch73-248e21.7	ZDB-GENE-120215-231
si:ch211-207j7.2	ZDB-GENE-120215-232
si:ch211-87m7.3	ZDB-GENE-120215-233
si:ch211-207l14.1	ZDB-GENE-120215-234
si:ch73-362m14.2	ZDB-GENE-120215-235
si:ch211-114l13.13	ZDB-GENE-120215-237
si:ch73-167i17.6	ZDB-GENE-120215-238
kctd14	ZDB-GENE-120215-239
si:ch73-319g13.1	ZDB-GENE-120215-24
si:dkey-266f7.10	ZDB-GENE-120215-242
si:ch73-25i22.2	ZDB-GENE-120215-243
si:ch211-162i14.1	ZDB-GENE-120215-244
si:ch73-379f7.4	ZDB-GENE-120215-247
si:ch211-276a17.5	ZDB-GENE-120215-248
si:ch1073-342h5.2	ZDB-GENE-120215-249
si:ch211-171h4.7	ZDB-GENE-120215-25
si:ch211-266k22.6	ZDB-GENE-120215-250
si:dkey-156n14.8	ZDB-GENE-120215-251
sgk494b	ZDB-GENE-120215-252
si:zfos-875e8.2	ZDB-GENE-120215-253
si:ch73-389o5.4	ZDB-GENE-120215-254
si:ch73-248e21.5	ZDB-GENE-120215-255
knca7	ZDB-GENE-120215-257
si:ch211-39i22.1	ZDB-GENE-120215-258
si:ch1073-429i10.1	ZDB-GENE-120215-259
sowahb	ZDB-GENE-120215-26
si:dkeyp-72g8.1	ZDB-GENE-120215-260
ptger1a	ZDB-GENE-120215-261
si:ch211-195b13.6	ZDB-GENE-120215-27
si:ch211-155d24.5	ZDB-GENE-120215-28
sowah2	ZDB-GENE-120215-29
si:ch73-362m14.4	ZDB-GENE-120215-30
si:rp71-18l21.1	ZDB-GENE-120215-31
tns1a	ZDB-GENE-120215-32
si:dkey-45d16.8	ZDB-GENE-120215-33
si:dkey-45d16.9	ZDB-GENE-120215-35
si:dkey-163m14.4	ZDB-GENE-120215-36
si:ch211-117i10.10	ZDB-GENE-120215-37
kcnj3b	ZDB-GENE-120215-38
si:ch211-237c6.4	ZDB-GENE-120215-39
si:dkey-153m14.1	ZDB-GENE-120215-41
sowahd	ZDB-GENE-120215-42
si:ch73-236c18.1	ZDB-GENE-120215-43
si:zfos-323e3.4	ZDB-GENE-120215-44
si:ch73-347o10.1	ZDB-GENE-120215-45
si:dkey-163m14.8	ZDB-GENE-120215-46
si:dkey-163m14.2	ZDB-GENE-120215-47
si:ch211-51c14.1	ZDB-GENE-120215-48
si:ch211-114m9.1	ZDB-GENE-120215-49
si:dkey-37m8.13	ZDB-GENE-120215-5
si:dkey-163m14.6	ZDB-GENE-120215-50
si:ch211-76l23.5	ZDB-GENE-120215-51
si:dkey-204j6.1	ZDB-GENE-120215-52
si:dkey-105n5.5	ZDB-GENE-120215-54
si:ch1073-450f2.1	ZDB-GENE-120215-55
si:ch211-155d24.4	ZDB-GENE-120215-56
hs6st3a	ZDB-GENE-120215-57
si:ch1073-170h8.3	ZDB-GENE-120215-58
si:ch211-150o20.5	ZDB-GENE-120215-6
si:dkey-276l13.4	ZDB-GENE-120215-60
si:ch73-367p23.2	ZDB-GENE-120215-61
si:ch211-173n18.3	ZDB-GENE-120215-62
si:dkey-151m15.5	ZDB-GENE-120215-63
si:ch211-173n18.4	ZDB-GENE-120215-64
si:dkeyp-22c6.1	ZDB-GENE-120215-65
jade2	ZDB-GENE-120215-66
si:dkey-163m14.5	ZDB-GENE-120215-67
12-Sep	ZDB-GENE-120215-68
si:dkey-261j15.2	ZDB-GENE-120215-69
si:dkey-208k4.10	ZDB-GENE-120215-7
ptx4	ZDB-GENE-120215-70
si:ch211-64c10.1	ZDB-GENE-120215-71
si:dkey-15h19.3	ZDB-GENE-120215-72
si:ch1073-41k10.1	ZDB-GENE-120215-73
si:ch1073-473i7.2	ZDB-GENE-120215-74
si:ch73-209e20.3	ZDB-GENE-120215-75
scamp5b	ZDB-GENE-120215-76
notum2	ZDB-GENE-120215-77
si:dkey-166k12.1	ZDB-GENE-120215-78
si:dkey-231l1.12	ZDB-GENE-120215-79
si:ch211-152n14.5	ZDB-GENE-120215-8
si:dkey-260c8.4	ZDB-GENE-120215-80
ints4	ZDB-GENE-120215-81
si:dkey-43k4.5	ZDB-GENE-120215-82
fmnl1a	ZDB-GENE-120215-83
nav1b	ZDB-GENE-120215-84
si:ch1073-112i17.1	ZDB-GENE-120215-85
si:ch73-25p10.1	ZDB-GENE-120215-86
si:dkey-176g1.6	ZDB-GENE-120215-87
si:dkey-15g22.2	ZDB-GENE-120215-88
si:dkeyp-72e1.9	ZDB-GENE-120215-89
si:dkey-163m14.10	ZDB-GENE-120215-9
rsf1a	ZDB-GENE-120215-90
si:ch73-110g8.1	ZDB-GENE-120215-91
irs4a	ZDB-GENE-120215-92
si:ch211-267d1.1	ZDB-GENE-120215-93
si:ch73-269m14.4	ZDB-GENE-120215-94
si:dkey-3n22.9	ZDB-GENE-120215-95
map3k2	ZDB-GENE-120215-96
kcnj5	ZDB-GENE-120215-97
si:ch211-165a18.1	ZDB-GENE-120215-98
gpr185a	ZDB-GENE-120215-99
cmc4	ZDB-GENE-120216-1
snord74	ZDB-GENE-120217-1
snord75.1	ZDB-GENE-120217-2
snord75.2	ZDB-GENE-120217-3
snord76	ZDB-GENE-120217-4
arhgap42b	ZDB-GENE-120217-5
tp53i3	ZDB-GENE-120220-1
tiam1b	ZDB-GENE-120221-1
sgpp2	ZDB-GENE-120221-2
alx3	ZDB-GENE-120221-3
mrvi1	ZDB-GENE-120221-4
adma	ZDB-GENE-120221-5
admb	ZDB-GENE-120221-6
pfkfb2b	ZDB-GENE-120222-1
snord79.1	ZDB-GENE-120223-1
snord79.2	ZDB-GENE-120223-2
snord80.1	ZDB-GENE-120223-3
snord80.2	ZDB-GENE-120223-4
cart3	ZDB-GENE-120223-5
otog	ZDB-GENE-120228-1
gulp1b	ZDB-GENE-120228-2
calcrl2	ZDB-GENE-120228-3
gpr179	ZDB-GENE-120229-1
dsg2l	ZDB-GENE-120229-2
dicp1.1	ZDB-GENE-120305-1
dicp1.2	ZDB-GENE-120305-2
dicp1.3-4	ZDB-GENE-120305-3
dicp1.5-6	ZDB-GENE-120305-5
dicp1.17	ZDB-GENE-120306-10
dicp1.18	ZDB-GENE-120306-11
dicp1.19	ZDB-GENE-120306-13
dicp1.20	ZDB-GENE-120306-14
dicp1.21	ZDB-GENE-120306-15
dicp2.1	ZDB-GENE-120306-16
dicp2.2	ZDB-GENE-120306-17
dicp3.1	ZDB-GENE-120306-18
dicp3.2	ZDB-GENE-120306-19
dicp1.7	ZDB-GENE-120306-2
dicp3.3	ZDB-GENE-120306-20
dicp3.4	ZDB-GENE-120306-21
dicp3.6	ZDB-GENE-120306-22
dicp1.8	ZDB-GENE-120306-3
dicp1.11	ZDB-GENE-120306-5
dicp1.12	ZDB-GENE-120306-6
dicp1.14	ZDB-GENE-120306-7
dicp1.15	ZDB-GENE-120306-8
dicp1.16	ZDB-GENE-120306-9
f13a1a.2	ZDB-GENE-120307-1
snord47.1	ZDB-GENE-120309-1
snord47.2	ZDB-GENE-120309-2
snord44	ZDB-GENE-120309-3
snord78	ZDB-GENE-120309-4
snord22	ZDB-GENE-120309-5
ube2d2	ZDB-GENE-120312-1
crygm4	ZDB-GENE-120312-2
galnt3	ZDB-GENE-120313-1
csrnp3	ZDB-GENE-120313-2
grb14	ZDB-GENE-120313-3
cobll1	ZDB-GENE-120313-6
snhg1	ZDB-GENE-120314-1
chd5	ZDB-GENE-120314-2
snord31.1	ZDB-GENE-120314-3
snord31.2	ZDB-GENE-120314-4
snord30	ZDB-GENE-120314-5
snord29	ZDB-GENE-120314-6
snord31.3	ZDB-GENE-120314-7
snord26	ZDB-GENE-120314-8
gpbar1	ZDB-GENE-120315-1
gdf10b	ZDB-GENE-120316-1
mms19	ZDB-GENE-120316-2
kcnj2a	ZDB-GENE-120319-1
nfe2l1b	ZDB-GENE-120319-2
clmpa	ZDB-GENE-120320-1
clmpb	ZDB-GENE-120320-2
nfe2l2b	ZDB-GENE-120320-3
